I0,I1,I2,I3,I4,I5,I6,I7,I8
293433.000,16.000,32474.000,75.000,7200.000,0.000,0.000,0.000,0.000
293443.000,9.000,32483.000,75.000,7200.000,0.000,0.000,0.000,0.000
293453.000,12.000,32495.000,75.000,7200.000,0.000,0.000,0.000,0.000
293463.000,21.000,32516.000,75.000,7200.000,0.000,0.000,0.000,0.000
293473.000,8.000,32524.000,75.000,7200.000,0.000,0.000,0.000,0.000
293483.000,12.000,32536.000,75.000,7200.000,0.000,0.000,0.000,0.000
293493.000,10.000,32546.000,75.000,7200.000,0.000,0.000,0.000,0.000
293503.000,16.000,32562.000,75.000,7200.000,0.000,0.000,0.000,0.000
293513.000,13.000,32575.000,75.000,7200.000,0.000,0.000,0.000,0.000
293523.000,12.000,32587.000,75.000,7200.000,0.000,0.000,0.000,0.000
293533.000,17.000,32604.000,75.000,7200.000,0.000,0.000,0.000,0.000
293543.000,12.000,32616.000,75.000,7200.000,0.000,0.000,0.000,0.000
293553.000,14.000,32630.000,75.000,7200.000,0.000,0.000,0.000,0.000
293563.000,5.000,32635.000,75.000,7200.000,0.000,0.000,0.000,0.000
293573.000,16.000,32651.000,75.000,7200.000,0.000,0.000,0.000,0.000
293583.000,21.000,32672.000,75.000,7200.000,0.000,0.000,0.000,0.000
293593.000,15.000,32687.000,75.000,7200.000,0.000,0.000,0.000,0.000
293603.000,8.000,32695.000,75.000,7200.000,0.000,0.000,0.000,0.000
293613.000,13.000,32708.000,75.000,7200.000,0.000,0.000,0.000,0.000
293623.000,16.000,32724.000,75.000,7200.000,0.000,0.000,0.000,0.000
293633.000,10.000,32734.000,75.000,7200.000,0.000,0.000,0.000,0.000
293643.000,17.000,32751.000,75.000,7200.000,0.000,0.000,0.000,0.000
293653.000,12.000,32763.000,75.000,7200.000,0.000,0.000,0.000,0.000
293663.000,9.000,32772.000,75.000,7200.000,0.000,0.000,0.000,0.000
293673.000,11.000,32783.000,75.000,7200.000,0.000,0.000,0.000,0.000
293683.000,16.000,32799.000,75.000,7200.000,0.000,0.000,0.000,0.000
293693.000,9.000,32808.000,75.000,7200.000,0.000,0.000,0.000,0.000
293703.000,12.000,32820.000,75.000,7200.000,0.000,0.000,0.000,0.000
293713.000,7.000,32827.000,75.000,7200.000,0.000,0.000,0.000,0.000
293723.000,8.000,32835.000,75.000,7200.000,0.000,0.000,0.000,0.000
293733.000,13.000,32848.000,75.000,7200.000,0.000,0.000,0.000,0.000
293743.000,8.000,32856.000,75.000,7200.000,0.000,0.000,0.000,0.000
293753.000,6.000,32862.000,75.000,7200.000,0.000,0.000,0.000,0.000
293763.000,9.000,32871.000,75.000,7200.000,0.000,0.000,0.000,0.000
293773.000,9.000,32880.000,75.000,7200.000,0.000,0.000,0.000,0.000
293783.000,4.000,32884.000,75.000,7200.000,0.000,0.000,0.000,0.000
293793.000,15.000,32899.000,75.000,7200.000,0.000,0.000,0.000,0.000
293803.000,12.000,32911.000,75.000,7200.000,0.000,0.000,0.000,0.000
293813.000,13.000,32924.000,75.000,7200.000,0.000,0.000,0.000,0.000
293823.000,10.000,32934.000,75.000,7200.000,0.000,0.000,0.000,0.000
293833.000,5.000,32939.000,75.000,7200.000,0.000,0.000,0.000,0.000
293843.000,8.000,32947.000,75.000,7200.000,0.000,0.000,0.000,0.000
293853.000,13.000,32960.000,75.000,7200.000,0.000,0.000,0.000,0.000
293863.000,14.000,32974.000,75.000,7200.000,0.000,0.000,0.000,0.000
293873.000,13.000,32987.000,75.000,7200.000,0.000,0.000,0.000,0.000
293883.000,25.000,33012.000,75.000,7200.000,0.000,0.000,0.000,0.000
293893.000,11.000,33023.000,75.000,7200.000,0.000,0.000,0.000,0.000
293903.000,12.000,33035.000,75.000,7200.000,0.000,0.000,0.000,0.000
293913.000,10.000,33045.000,75.000,7200.000,0.000,0.000,0.000,0.000
293923.000,13.000,33058.000,75.000,7200.000,0.000,0.000,0.000,0.000
293933.000,9.000,33067.000,75.000,7200.000,0.000,0.000,0.000,0.000
293943.000,13.000,33080.000,75.000,7200.000,0.000,0.000,0.000,0.000
293953.000,6.000,33086.000,75.000,7200.000,0.000,0.000,0.000,0.000
293963.000,9.000,33095.000,75.000,7200.000,0.000,0.000,0.000,0.000
293973.000,13.000,33108.000,75.000,7200.000,0.000,0.000,0.000,0.000
293983.000,11.000,33119.000,75.000,7200.000,0.000,0.000,0.000,0.000
293993.000,17.000,33136.000,75.000,7200.000,0.000,0.000,0.000,0.000
294003.000,13.000,33149.000,75.000,7200.000,0.000,0.000,0.000,0.000
294013.000,6.000,33155.000,75.000,7200.000,0.000,0.000,0.000,0.000
294023.000,13.000,33168.000,75.000,7200.000,0.000,0.000,0.000,0.000
294033.000,15.000,33183.000,75.000,7200.000,0.000,0.000,0.000,0.000
294043.000,12.000,33195.000,75.000,7200.000,0.000,0.000,0.000,0.000
294053.000,8.000,33203.000,75.000,7200.000,0.000,0.000,0.000,0.000
294063.000,16.000,33219.000,75.000,7200.000,0.000,0.000,0.000,0.000
294073.000,8.000,33227.000,75.000,7200.000,0.000,0.000,0.000,0.000
294083.000,13.000,33240.000,75.000,7200.000,0.000,0.000,0.000,0.000
294093.000,10.000,33250.000,75.000,7200.000,0.000,0.000,0.000,0.000
294103.000,5.000,33255.000,75.000,7200.000,0.000,0.000,0.000,0.000
294113.000,9.000,33264.000,75.000,7200.000,0.000,0.000,0.000,0.000
294123.000,14.000,33278.000,75.000,7200.000,0.000,0.000,0.000,0.000
294133.000,13.000,33291.000,75.000,7200.000,0.000,0.000,0.000,0.000
294143.000,4.000,33295.000,75.000,7200.000,0.000,0.000,0.000,0.000
294153.000,8.000,33303.000,75.000,7200.000,0.000,0.000,0.000,0.000
294163.000,4.000,33307.000,75.000,7200.000,0.000,0.000,0.000,0.000
294173.000,21.000,33328.000,75.000,7200.000,0.000,0.000,0.000,0.000
294183.000,14.000,33342.000,75.000,7200.000,0.000,0.000,0.000,0.000
294193.000,17.000,33359.000,75.000,7200.000,0.000,0.000,0.000,0.000
294203.000,14.000,33373.000,75.000,7200.000,0.000,0.000,0.000,0.000
294213.000,6.000,33379.000,75.000,7200.000,0.000,0.000,0.000,0.000
294223.000,9.000,33388.000,75.000,7200.000,0.000,0.000,0.000,0.000
294233.000,7.000,33395.000,75.000,7200.000,0.000,0.000,0.000,0.000
294243.000,13.000,33408.000,75.000,7200.000,0.000,0.000,0.000,0.000
294253.000,7.000,33415.000,75.000,7200.000,0.000,0.000,0.000,0.000
294263.000,17.000,33432.000,75.000,7200.000,0.000,0.000,0.000,0.000
294273.000,5.000,33437.000,75.000,7200.000,0.000,0.000,0.000,0.000
294283.000,10.000,33447.000,75.000,7200.000,0.000,0.000,0.000,0.000
294293.000,17.000,33464.000,75.000,7200.000,0.000,0.000,0.000,0.000
294303.000,3.000,33467.000,75.000,7200.000,0.000,0.000,0.000,0.000
294313.000,17.000,33484.000,75.000,7200.000,0.000,0.000,0.000,0.000
294323.000,6.000,33490.000,75.000,7200.000,0.000,0.000,0.000,0.000
294333.000,14.000,33504.000,75.000,7200.000,0.000,0.000,0.000,0.000
294343.000,6.000,33510.000,75.000,7200.000,0.000,0.000,0.000,0.000
294353.000,5.000,33515.000,75.000,7200.000,0.000,0.000,0.000,0.000
294363.000,9.000,33524.000,75.000,7200.000,0.000,0.000,0.000,0.000
294373.000,7.000,33531.000,75.000,7200.000,0.000,0.000,0.000,0.000
294383.000,13.000,33544.000,75.000,7200.000,0.000,0.000,0.000,0.000
294393.000,11.000,33555.000,75.000,7200.000,0.000,0.000,0.000,0.000
294403.000,17.000,33572.000,75.000,7200.000,0.000,0.000,0.000,0.000
294413.000,7.000,33579.000,75.000,7200.000,0.000,0.000,0.000,0.000
294423.000,12.000,33591.000,75.000,7200.000,0.000,0.000,0.000,0.000
294433.000,12.000,33603.000,75.000,7200.000,0.000,0.000,0.000,0.000
294443.000,12.000,33615.000,75.000,7200.000,0.000,0.000,0.000,0.000
294453.000,13.000,33628.000,75.000,7200.000,0.000,0.000,0.000,0.000
294463.000,7.000,33635.000,75.000,7200.000,0.000,0.000,0.000,0.000
294473.000,9.000,33644.000,75.000,7200.000,0.000,0.000,0.000,0.000
294483.000,14.000,33658.000,75.000,7200.000,0.000,0.000,0.000,0.000
294493.000,14.000,33672.000,75.000,7200.000,0.000,0.000,0.000,0.000
294503.000,10.000,33682.000,75.000,7200.000,0.000,0.000,0.000,0.000
294513.000,6.000,33688.000,75.000,7200.000,0.000,0.000,0.000,0.000
294523.000,11.000,33699.000,75.000,7200.000,0.000,0.000,0.000,0.000
294533.000,15.000,33714.000,75.000,7200.000,0.000,0.000,0.000,0.000
294543.000,10.000,33724.000,75.000,7200.000,0.000,0.000,0.000,0.000
294553.000,6.000,33730.000,75.000,7200.000,0.000,0.000,0.000,0.000
294563.000,14.000,33744.000,75.000,7200.000,0.000,0.000,0.000,0.000
294573.000,11.000,33755.000,75.000,7200.000,0.000,0.000,0.000,0.000
294583.000,10.000,33765.000,75.000,7200.000,0.000,0.000,0.000,0.000
294593.000,10.000,33775.000,75.000,7200.000,0.000,0.000,0.000,0.000
294603.000,7.000,33782.000,75.000,7200.000,0.000,0.000,0.000,0.000
294613.000,6.000,33788.000,75.000,7200.000,0.000,0.000,0.000,0.000
294623.000,10.000,33798.000,75.000,7200.000,0.000,0.000,0.000,0.000
294633.000,10.000,33808.000,75.000,7200.000,0.000,0.000,0.000,0.000
294643.000,11.000,33819.000,75.000,7200.000,0.000,0.000,0.000,0.000
294653.000,9.000,33828.000,75.000,7200.000,0.000,0.000,0.000,0.000
294663.000,7.000,33835.000,75.000,7200.000,0.000,0.000,0.000,0.000
294673.000,16.000,33851.000,75.000,7200.000,0.000,0.000,0.000,0.000
294683.000,12.000,33863.000,75.000,7200.000,0.000,0.000,0.000,0.000
294693.000,12.000,33875.000,75.000,7200.000,0.000,0.000,0.000,0.000
294703.000,9.000,33884.000,75.000,7200.000,0.000,0.000,0.000,0.000
294713.000,11.000,33895.000,75.000,7200.000,0.000,0.000,0.000,0.000
294723.000,13.000,33908.000,75.000,7200.000,0.000,0.000,0.000,0.000
294733.000,7.000,33915.000,75.000,7200.000,0.000,0.000,0.000,0.000
294743.000,17.000,33932.000,75.000,7200.000,0.000,0.000,0.000,0.000
294753.000,7.000,33939.000,75.000,7200.000,0.000,0.000,0.000,0.000
294763.000,9.000,33948.000,75.000,7200.000,0.000,0.000,0.000,0.000
294773.000,15.000,33963.000,75.000,7200.000,0.000,0.000,0.000,0.000
294783.000,13.000,33976.000,75.000,7200.000,0.000,0.000,0.000,0.000
294793.000,12.000,33988.000,75.000,7200.000,0.000,0.000,0.000,0.000
294803.000,14.000,34002.000,75.000,7200.000,0.000,0.000,0.000,0.000
