I0,I1,I2,I3,I4,I5,I6,I7,I8
1201414.000,16.000,2082135.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201424.000,18.000,2082153.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201434.000,16.000,2082169.000,16.000,4968.000,0.000,-2.000,0.000,0.000
1201444.000,12.000,2082181.000,16.000,4896.000,0.000,-2.000,0.000,0.000
1201454.000,16.000,2082197.000,16.000,4680.000,0.000,-2.000,0.000,0.000
1201464.000,16.000,2082213.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201474.000,13.000,2082226.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201484.000,16.000,2082242.000,16.000,4680.000,0.000,-2.000,0.000,0.000
1201494.000,16.000,2082258.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201504.000,13.000,2082271.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201514.000,16.000,2082287.000,16.000,4680.000,0.000,-2.000,0.000,0.000
1201524.000,16.000,2082303.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201534.000,13.000,2082316.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201544.000,17.000,2082333.000,16.000,4680.000,0.000,-2.000,0.000,0.000
1201554.000,16.000,2082349.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201564.000,16.000,2082365.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201574.000,16.000,2082381.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201584.000,17.000,2082398.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201594.000,12.000,2082410.000,16.000,4896.000,0.000,-2.000,0.000,0.000
1201604.000,16.000,2082426.000,16.000,4680.000,0.000,-2.000,0.000,0.000
1201614.000,16.000,2082442.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201624.000,13.000,2082455.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201634.000,16.000,2082471.000,16.000,4680.000,0.000,-2.000,0.000,0.000
1201644.000,16.000,2082487.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201654.000,12.000,2082499.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201664.000,16.000,2082515.000,16.000,4608.000,0.000,-2.000,0.000,0.000
1201674.000,16.000,2082531.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201684.000,14.000,2082545.000,16.000,4824.000,0.000,-2.000,0.000,0.000
1201695.000,56.000,2082601.000,16.000,4680.000,0.000,-2.000,0.000,0.000
1201705.000,15.000,2082616.000,16.000,6912.000,0.000,-2.000,0.000,0.000
1201715.000,10.000,2082626.000,16.000,5184.000,0.000,-2.000,0.000,0.000
1201725.000,15.000,2082641.000,16.000,4968.000,0.000,-2.000,0.000,0.000
1201735.000,14.000,2082655.000,16.000,5184.000,0.000,-2.000,0.000,0.000
1201745.000,10.000,2082665.000,16.000,5112.000,0.000,-2.000,0.000,0.000
1201755.000,13.000,2082678.000,16.000,4896.000,0.000,-2.000,0.000,0.000
1201765.000,15.000,2082693.000,16.000,4968.000,0.000,-2.000,0.000,0.000
1201775.000,14.000,2082707.000,16.000,5040.000,0.000,-2.000,0.000,0.000
1201785.000,14.000,2082721.000,16.000,5040.000,0.000,-2.000,0.000,0.000
1201795.000,14.000,2082735.000,16.000,4968.000,0.000,-2.000,0.000,0.000
14284.000,-51.000,-56237.000,-50.000,1080.000,0.000,0.000,0.000,0.000
14294.000,-51.000,-56288.000,-50.000,1080.000,0.000,0.000,0.000,0.000
14304.000,-50.000,-56338.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14314.000,-47.000,-56385.000,-50.000,1080.000,0.000,0.000,0.000,0.000
14324.000,-47.000,-56432.000,-50.000,936.000,0.000,0.000,0.000,0.000
14334.000,-47.000,-56479.000,-50.000,936.000,0.000,0.000,0.000,0.000
14344.000,-47.000,-56526.000,-50.000,936.000,0.000,0.000,0.000,0.000
14354.000,-51.000,-56577.000,-50.000,936.000,0.000,0.000,0.000,0.000
14364.000,-51.000,-56628.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14374.000,-50.000,-56678.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14384.000,-52.000,-56730.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14394.000,-50.000,-56780.000,-50.000,1296.000,0.000,0.000,0.000,0.000
14404.000,-50.000,-56830.000,-50.000,1224.000,0.000,0.000,0.000,0.000
14414.000,-46.000,-56876.000,-50.000,1296.000,0.000,0.000,0.000,0.000
14424.000,-45.000,-56921.000,-50.000,1080.000,0.000,0.000,0.000,0.000
14434.000,-47.000,-56968.000,-50.000,1008.000,0.000,0.000,0.000,0.000
14444.000,-45.000,-57013.000,-50.000,1080.000,0.000,0.000,0.000,0.000
14454.000,-46.000,-57059.000,-50.000,936.000,0.000,0.000,0.000,0.000
14464.000,-50.000,-57109.000,-50.000,1008.000,0.000,0.000,0.000,0.000
14474.000,-49.000,-57158.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14484.000,-47.000,-57205.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14494.000,-45.000,-57250.000,-50.000,1008.000,0.000,0.000,0.000,0.000
14504.000,-47.000,-57297.000,-50.000,936.000,0.000,0.000,0.000,0.000
14514.000,-47.000,-57344.000,-50.000,1008.000,0.000,0.000,0.000,0.000
14524.000,-45.000,-57389.000,-50.000,1008.000,0.000,0.000,0.000,0.000
14534.000,-51.000,-57440.000,-50.000,864.000,0.000,0.000,0.000,0.000
14544.000,-50.000,-57490.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14554.000,-47.000,-57537.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14564.000,-46.000,-57583.000,-50.000,1008.000,0.000,0.000,0.000,0.000
14574.000,-46.000,-57629.000,-50.000,936.000,0.000,0.000,0.000,0.000
14584.000,-51.000,-57680.000,-50.000,864.000,0.000,0.000,0.000,0.000
14594.000,-46.000,-57726.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14604.000,-46.000,-57772.000,-50.000,936.000,0.000,0.000,0.000,0.000
14614.000,-50.000,-57822.000,-50.000,864.000,0.000,0.000,0.000,0.000
14624.000,-46.000,-57868.000,-50.000,1080.000,0.000,0.000,0.000,0.000
14634.000,-51.000,-57919.000,-50.000,864.000,0.000,0.000,0.000,0.000
14644.000,-50.000,-57969.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14654.000,-47.000,-58016.000,-50.000,1080.000,0.000,0.000,0.000,0.000
14664.000,-46.000,-58062.000,-50.000,936.000,0.000,0.000,0.000,0.000
14674.000,-46.000,-58108.000,-50.000,936.000,0.000,0.000,0.000,0.000
14684.000,-46.000,-58154.000,-50.000,864.000,0.000,0.000,0.000,0.000
14694.000,-48.000,-58202.000,-50.000,864.000,0.000,0.000,0.000,0.000
14704.000,-50.000,-58252.000,-50.000,936.000,0.000,0.000,0.000,0.000
14714.000,-46.000,-58298.000,-50.000,1008.000,0.000,0.000,0.000,0.000
14724.000,-52.000,-58350.000,-50.000,864.000,0.000,0.000,0.000,0.000
14734.000,-51.000,-58401.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14744.000,-50.000,-58451.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14754.000,-50.000,-58501.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14764.000,-51.000,-58552.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14774.000,-50.000,-58602.000,-50.000,1224.000,0.000,0.000,0.000,0.000
14784.000,-46.000,-58648.000,-50.000,1224.000,0.000,0.000,0.000,0.000
14794.000,-49.000,-58697.000,-50.000,1008.000,0.000,0.000,0.000,0.000
14804.000,-51.000,-58748.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14814.000,-49.000,-58797.000,-50.000,1296.000,0.000,0.000,0.000,0.000
14824.000,-49.000,-58846.000,-50.000,1224.000,0.000,0.000,0.000,0.000
14834.000,-50.000,-58896.000,-50.000,1224.000,0.000,0.000,0.000,0.000
14844.000,-49.000,-58945.000,-50.000,1296.000,0.000,0.000,0.000,0.000
14854.000,-45.000,-58990.000,-50.000,1296.000,0.000,0.000,0.000,0.000
14864.000,-46.000,-59036.000,-50.000,1080.000,0.000,0.000,0.000,0.000
14874.000,-49.000,-59085.000,-50.000,1080.000,0.000,0.000,0.000,0.000
14884.000,-45.000,-59130.000,-50.000,1224.000,0.000,0.000,0.000,0.000
14894.000,-45.000,-59175.000,-50.000,1008.000,0.000,0.000,0.000,0.000
14904.000,-45.000,-59220.000,-50.000,1008.000,0.000,0.000,0.000,0.000
14914.000,-50.000,-59270.000,-50.000,936.000,0.000,0.000,0.000,0.000
14924.000,-46.000,-59316.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14934.000,-45.000,-59361.000,-50.000,1008.000,0.000,0.000,0.000,0.000
14944.000,-49.000,-59410.000,-50.000,936.000,0.000,0.000,0.000,0.000
14954.000,-51.000,-59461.000,-50.000,1080.000,0.000,0.000,0.000,0.000
14964.000,-49.000,-59510.000,-50.000,1224.000,0.000,0.000,0.000,0.000
14974.000,-46.000,-59556.000,-50.000,1152.000,0.000,0.000,0.000,0.000
14984.000,-46.000,-59602.000,-50.000,1008.000,0.000,0.000,0.000,0.000
14994.000,-46.000,-59648.000,-50.000,936.000,0.000,0.000,0.000,0.000
15004.000,-49.000,-59697.000,-50.000,936.000,0.000,0.000,0.000,0.000
15014.000,-47.000,-59744.000,-50.000,1080.000,0.000,0.000,0.000,0.000
15024.000,-48.000,-59792.000,-50.000,1008.000,0.000,0.000,0.000,0.000
15034.000,-51.000,-59843.000,-50.000,1008.000,0.000,0.000,0.000,0.000
15044.000,-49.000,-59892.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15054.000,-51.000,-59943.000,-50.000,1080.000,0.000,0.000,0.000,0.000
15064.000,-45.000,-59988.000,-50.000,1224.000,0.000,0.000,0.000,0.000
15074.000,-50.000,-60038.000,-50.000,936.000,0.000,0.000,0.000,0.000
15084.000,-50.000,-60088.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15094.000,-45.000,-60133.000,-50.000,1224.000,0.000,0.000,0.000,0.000
15104.000,-46.000,-60179.000,-50.000,936.000,0.000,0.000,0.000,0.000
15114.000,-46.000,-60225.000,-50.000,936.000,0.000,0.000,0.000,0.000
15124.000,-50.000,-60275.000,-50.000,936.000,0.000,0.000,0.000,0.000
15134.000,-46.000,-60321.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15144.000,-50.000,-60371.000,-50.000,936.000,0.000,0.000,0.000,0.000
15154.000,-46.000,-60417.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15164.000,-46.000,-60463.000,-50.000,936.000,0.000,0.000,0.000,0.000
15174.000,-45.000,-60508.000,-50.000,936.000,0.000,0.000,0.000,0.000
15184.000,-47.000,-60555.000,-50.000,864.000,0.000,0.000,0.000,0.000
15194.000,-46.000,-60601.000,-50.000,936.000,0.000,0.000,0.000,0.000
15204.000,-50.000,-60651.000,-50.000,864.000,0.000,0.000,0.000,0.000
15214.000,-46.000,-60697.000,-50.000,1008.000,0.000,0.000,0.000,0.000
15224.000,-48.000,-60745.000,-50.000,864.000,0.000,0.000,0.000,0.000
15234.000,-46.000,-60791.000,-50.000,936.000,0.000,0.000,0.000,0.000
15244.000,-46.000,-60837.000,-50.000,792.000,0.000,0.000,0.000,0.000
15254.000,-48.000,-60885.000,-50.000,792.000,0.000,0.000,0.000,0.000
15264.000,-47.000,-60932.000,-50.000,864.000,0.000,0.000,0.000,0.000
15274.000,-47.000,-60979.000,-50.000,792.000,0.000,0.000,0.000,0.000
15284.000,-52.000,-61031.000,-50.000,792.000,0.000,0.000,0.000,0.000
15294.000,-51.000,-61082.000,-50.000,1080.000,0.000,0.000,0.000,0.000
15304.000,-51.000,-61133.000,-50.000,1080.000,0.000,0.000,0.000,0.000
15314.000,-51.000,-61184.000,-50.000,1080.000,0.000,0.000,0.000,0.000
15324.000,-51.000,-61235.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15334.000,-46.000,-61281.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15344.000,-50.000,-61331.000,-50.000,936.000,0.000,0.000,0.000,0.000
15354.000,-47.000,-61378.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15364.000,-50.000,-61428.000,-50.000,1008.000,0.000,0.000,0.000,0.000
15374.000,-51.000,-61479.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15384.000,-46.000,-61525.000,-50.000,1224.000,0.000,0.000,0.000,0.000
15394.000,-46.000,-61571.000,-50.000,1008.000,0.000,0.000,0.000,0.000
15404.000,-50.000,-61621.000,-50.000,936.000,0.000,0.000,0.000,0.000
15414.000,-46.000,-61667.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15424.000,-46.000,-61713.000,-50.000,936.000,0.000,0.000,0.000,0.000
15434.000,-47.000,-61760.000,-50.000,936.000,0.000,0.000,0.000,0.000
15444.000,-46.000,-61806.000,-50.000,1008.000,0.000,0.000,0.000,0.000
15454.000,-46.000,-61852.000,-50.000,936.000,0.000,0.000,0.000,0.000
15464.000,-47.000,-61899.000,-50.000,864.000,0.000,0.000,0.000,0.000
15474.000,-50.000,-61949.000,-50.000,936.000,0.000,0.000,0.000,0.000
15484.000,-51.000,-62000.000,-50.000,1080.000,0.000,0.000,0.000,0.000
15494.000,-50.000,-62050.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15504.000,-50.000,-62100.000,-50.000,1080.000,0.000,0.000,0.000,0.000
15514.000,-50.000,-62150.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15524.000,-46.000,-62196.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15534.000,-45.000,-62241.000,-50.000,1008.000,0.000,0.000,0.000,0.000
15544.000,-51.000,-62292.000,-50.000,936.000,0.000,0.000,0.000,0.000
15554.000,-49.000,-62341.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15564.000,-50.000,-62391.000,-50.000,1080.000,0.000,0.000,0.000,0.000
15574.000,-50.000,-62441.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15584.000,-46.000,-62487.000,-50.000,1224.000,0.000,0.000,0.000,0.000
15594.000,-50.000,-62537.000,-50.000,1008.000,0.000,0.000,0.000,0.000
15604.000,-46.000,-62583.000,-50.000,1224.000,0.000,0.000,0.000,0.000
15614.000,-45.000,-62628.000,-50.000,1008.000,0.000,0.000,0.000,0.000
15624.000,-45.000,-62673.000,-50.000,936.000,0.000,0.000,0.000,0.000
15634.000,-50.000,-62723.000,-50.000,936.000,0.000,0.000,0.000,0.000
15644.000,-50.000,-62773.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15654.000,-50.000,-62823.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15664.000,-49.000,-62872.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15674.000,-45.000,-62917.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15684.000,-46.000,-62963.000,-50.000,936.000,0.000,0.000,0.000,0.000
15694.000,-45.000,-63008.000,-50.000,936.000,0.000,0.000,0.000,0.000
15704.000,-47.000,-63055.000,-50.000,864.000,0.000,0.000,0.000,0.000
15714.000,-45.000,-63100.000,-50.000,936.000,0.000,0.000,0.000,0.000
15724.000,-51.000,-63151.000,-50.000,864.000,0.000,0.000,0.000,0.000
15734.000,-49.000,-63200.000,-50.000,1152.000,0.000,0.000,0.000,0.000
15744.000,-47.000,-63247.000,-50.000,1080.000,0.000,0.000,0.000,0.000
15754.000,-46.000,-63293.000,-50.000,936.000,0.000,0.000,0.000,0.000
15764.000,-46.000,-63339.000,-50.000,864.000,0.000,0.000,0.000,0.000
15774.000,-46.000,-63385.000,-50.000,864.000,0.000,0.000,0.000,0.000
15784.000,-47.000,-63432.000,-50.000,864.000,0.000,0.000,0.000,0.000
15794.000,-47.000,-63479.000,-50.000,864.000,0.000,0.000,0.000,0.000
15804.000,-46.000,-63525.000,-50.000,864.000,0.000,0.000,0.000,0.000
15814.000,-47.000,-63572.000,-50.000,792.000,0.000,0.000,0.000,0.000
15824.000,-47.000,-63619.000,-50.000,792.000,0.000,0.000,0.000,0.000
15834.000,-46.000,-63665.000,-50.000,792.000,0.000,0.000,0.000,0.000
15844.000,-48.000,-63713.000,-50.000,720.000,0.000,0.000,0.000,0.000
15854.000,-48.000,-63761.000,-50.000,792.000,0.000,0.000,0.000,0.000
15864.000,-47.000,-63808.000,-50.000,792.000,0.000,0.000,0.000,0.000
15874.000,-48.000,-63856.000,-50.000,792.000,0.000,0.000,0.000,0.000
15884.000,-48.000,-63904.000,-50.000,792.000,0.000,0.000,0.000,0.000
15894.000,-51.000,-63955.000,-50.000,792.000,0.000,0.000,0.000,0.000
15904.000,-48.000,-64003.000,-50.000,936.000,0.000,0.000,0.000,0.000
15914.000,-48.000,-64051.000,-50.000,864.000,0.000,0.000,0.000,0.000
15924.000,-48.000,-64099.000,-50.000,864.000,0.000,0.000,0.000,0.000
15934.000,-47.000,-64146.000,-50.000,864.000,0.000,0.000,0.000,0.000
15944.000,-47.000,-64193.000,-50.000,792.000,0.000,0.000,0.000,0.000
15954.000,-48.000,-64241.000,-50.000,792.000,0.000,0.000,0.000,0.000
15964.000,-48.000,-64289.000,-50.000,792.000,0.000,0.000,0.000,0.000
15974.000,-48.000,-64337.000,-50.000,792.000,0.000,0.000,0.000,0.000
15984.000,-52.000,-64389.000,-50.000,792.000,0.000,0.000,0.000,0.000
15994.000,-48.000,-64437.000,-50.000,1008.000,0.000,0.000,0.000,0.000
16004.000,-48.000,-64485.000,-50.000,864.000,0.000,0.000,0.000,0.000
16014.000,-51.000,-64536.000,-50.000,864.000,0.000,0.000,0.000,0.000
16024.000,-51.000,-64587.000,-50.000,1008.000,0.000,0.000,0.000,0.000
16034.000,-48.000,-64635.000,-50.000,1080.000,0.000,0.000,0.000,0.000
16044.000,-51.000,-64686.000,-50.000,936.000,0.000,0.000,0.000,0.000
16054.000,-48.000,-64734.000,-50.000,1080.000,0.000,0.000,0.000,0.000
16064.000,-50.000,-64784.000,-50.000,1008.000,0.000,0.000,0.000,0.000
16074.000,-47.000,-64831.000,-50.000,1080.000,0.000,0.000,0.000,0.000
16084.000,-51.000,-64882.000,-50.000,936.000,0.000,0.000,0.000,0.000
16094.000,-47.000,-64929.000,-50.000,1152.000,0.000,0.000,0.000,0.000
