I0,I1,I2,I3,I4,I5,I6,I7,I8
27904.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
27914.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
27924.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
27934.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
27944.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
27954.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
27964.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
27974.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
27984.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
27994.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28004.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28014.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28024.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28034.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28044.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28054.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28064.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28074.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28084.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28094.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28104.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28114.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28124.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28134.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28144.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28154.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28164.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28174.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28184.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28194.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28204.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28214.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28224.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28234.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28244.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28254.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28264.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28274.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28284.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28294.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28304.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28314.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28324.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28334.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28344.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28354.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28364.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28374.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28384.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28394.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28404.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28414.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28424.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28434.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28444.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28454.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28464.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28474.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28484.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28494.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28504.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28514.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28524.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28534.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28544.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28554.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28564.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28574.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28584.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28594.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28604.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28614.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28624.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28634.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28644.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28654.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28664.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28674.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28684.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28694.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28704.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28714.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28724.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28734.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28744.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28754.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28764.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28774.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28784.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28794.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28804.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28814.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28824.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28834.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28844.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28854.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28864.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28874.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28884.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28894.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28904.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28914.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28924.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28934.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28944.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28954.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28964.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28974.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28984.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
28994.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29004.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29014.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29024.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29034.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29044.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29054.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29064.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29074.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29084.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29094.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29104.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29114.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29124.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29134.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29144.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29154.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29164.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29174.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29184.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29194.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29204.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29214.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29224.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29234.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29244.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29254.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29264.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29274.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29284.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29294.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29304.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29314.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29324.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29334.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29344.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29354.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29364.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29374.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29384.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29394.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29404.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29414.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29424.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29434.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29444.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29454.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29464.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29474.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29484.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29494.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29504.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29514.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29524.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29534.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29544.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29554.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29564.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29574.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29584.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29594.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29604.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29614.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29624.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29634.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29644.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29654.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29664.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29674.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29684.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29694.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29704.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29714.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29724.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29734.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29744.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29754.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29764.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29774.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29784.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29794.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29804.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29814.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29824.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29834.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29844.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29854.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29864.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29874.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29884.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29894.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29904.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29914.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29924.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29934.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29944.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29954.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29964.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29974.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29984.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
29994.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30004.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30014.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30024.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30034.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30044.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30054.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30064.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30074.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30084.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30094.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30104.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30114.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30124.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30134.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30144.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30154.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30164.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30174.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30184.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30194.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30204.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30214.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30224.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30234.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30244.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30254.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30264.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30274.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30284.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30294.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30304.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30314.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30324.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30334.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30344.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30354.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30364.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30374.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30384.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30394.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30404.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30414.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30424.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30434.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30444.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30454.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30464.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30474.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30484.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
30494.000,0.000,-48546.000,16.000,7200.000,0.000,-2.000,0.000,0.000
